"country" "code" "year" "CP_modern"
"1024" "Nepal" 524 "2008" -0.0022106230842498
"1025" "Nepal" 524 "2013" -0.0533833741493246
"1026" "Nepal" 524 "2018" -0.0467426603419831
"1027" "Netherlands" 528 "1978" 0.0603018497064107
"1028" "Netherlands" 528 "1983" 0.0152296098251954
"1029" "Netherlands" 528 "1988" -0.000748651675461232
"1030" "Netherlands" 528 "1993" 0.000577783198351001
"1031" "Netherlands" 528 "1998" -0.00203314824193979
"1032" "Netherlands" 528 "2003" -0.00397220212398197
"1033" "Netherlands" 528 "2008" -0.00348399460715487
"1034" "Netherlands" 528 "2013" -0.0088557099447224
"1035" "Netherlands" 528 "2018" -0.0035530353382357
"1036" "New Zealand" 554 "1978" 0.0116563574620114
"1037" "New Zealand" 554 "1983" 0.0131355851173481
"1038" "New Zealand" 554 "1988" 0.0143905767670265
"1039" "New Zealand" 554 "1993" 0.0183008900099852
"1040" "New Zealand" 554 "1998" 0.0189429030601248
"1041" "New Zealand" 554 "2003" 0.0131255211954743
"1042" "New Zealand" 554 "2008" 0.0138890998735528
"1043" "New Zealand" 554 "2013" 0.0137088227128032
"1044" "New Zealand" 554 "2018" 0.00725679788892242
"1045" "Nicaragua" 558 "1978" -0.00683761351936696
"1046" "Nicaragua" 558 "1983" -0.00198262057814327
"1047" "Nicaragua" 558 "1988" 0.0104291713789672
"1048" "Nicaragua" 558 "1993" 0.0166324656500829
"1049" "Nicaragua" 558 "1998" 0.0281330545165857
"1050" "Nicaragua" 558 "2003" 0.0369436744204614
"1051" "Nicaragua" 558 "2008" 0.0158149978231921
"1052" "Nicaragua" 558 "2013" 0.00951337726389168
"1053" "Nicaragua" 558 "2018" -0.00891237149792801
"1054" "Niger" 562 "1978" -0.000370611451204611
"1055" "Niger" 562 "1983" -0.000686732562323084
"1056" "Niger" 562 "1988" -0.000943920288242201
"1057" "Niger" 562 "1993" -0.000566980391995297
"1058" "Niger" 562 "1998" 0.00495997149667166
"1059" "Niger" 562 "2003" 0.0132537503793541
"1060" "Niger" 562 "2008" 0.00313717009620917
"1061" "Niger" 562 "2013" -0.00236756865563344
"1062" "Niger" 562 "2018" -0.00890247385766432
"1063" "Nigeria" 566 "1978" -0.00113740952303522
"1064" "Nigeria" 566 "1983" -0.00115339489300425
"1065" "Nigeria" 566 "1988" 0.00321345035142347
"1066" "Nigeria" 566 "1993" 0.00973311315644963
"1067" "Nigeria" 566 "1998" 0.00651174852859591
"1068" "Nigeria" 566 "2003" -0.0127472708799968
"1069" "Nigeria" 566 "2008" -0.0174132108511999
"1070" "Nigeria" 566 "2013" -0.0241529660923739
"1071" "Nigeria" 566 "2018" -0.0147601930163721
"1072" "North Macedonia" 807 "1978" -0.00411087361328798
"1073" "North Macedonia" 807 "1983" -0.00428795034709358
"1074" "North Macedonia" 807 "1988" -0.00533155143346379
"1075" "North Macedonia" 807 "1993" -0.0098484487733629
"1076" "North Macedonia" 807 "1998" -0.0175081968783314
"1077" "North Macedonia" 807 "2003" -0.0225465678683788
"1078" "North Macedonia" 807 "2008" -0.0265382022592153
"1079" "North Macedonia" 807 "2013" -0.0247445387964377
"1080" "North Macedonia" 807 "2018" -0.0125550232861258
"1081" "Norway" 578 "1978" 0.0130976620759081
"1082" "Norway" 578 "1983" 0.00900464954975677
"1083" "Norway" 578 "1988" 0.0147290375151433
"1084" "Norway" 578 "1993" 0.0277522168084787
"1085" "Norway" 578 "1998" 0.0388440485851664
"1086" "Norway" 578 "2003" 0.0240197847317282
"1087" "Norway" 578 "2008" 0.00988399514870764
"1088" "Norway" 578 "2013" -0.00136189758941796
"1089" "Norway" 578 "2018" -0.000753042345570165
"1090" "Oman" 512 "1978" -0.000161225726340475
"1091" "Oman" 512 "1983" 0.000236437114679078
"1092" "Oman" 512 "1988" 0.0046356042927402
"1093" "Oman" 512 "1993" 0.0209227177564627
"1094" "Oman" 512 "1998" 0.0273953965865491
"1095" "Oman" 512 "2003" -0.0197720936640996
"1096" "Oman" 512 "2008" -0.0725840457504185
"1097" "Oman" 512 "2013" -0.0301964940198172
"1098" "Oman" 512 "2018" -0.00906735447671017
"1099" "Pakistan" 586 "1978" -0.011280451747821
"1100" "Pakistan" 586 "1983" -0.00364518301597802
"1101" "Pakistan" 586 "1988" 0.00408996312867602
"1102" "Pakistan" 586 "1993" 0.0105567672066927
"1103" "Pakistan" 586 "1998" 0.0274853082267408
"1104" "Pakistan" 586 "2003" 0.0278122077258329
"1105" "Pakistan" 586 "2008" -0.0306840529814724
"1106" "Pakistan" 586 "2013" -0.0199776696196319
"1107" "Pakistan" 586 "2018" -0.0360343589110232
"1108" "Panama" 591 "1978" -0.00518757280593013
"1109" "Panama" 591 "1983" -0.00903291306818949
"1110" "Panama" 591 "1988" -0.0170875640493483
"1111" "Panama" 591 "1993" -0.0135833782494916
"1112" "Panama" 591 "1998" -0.00670104711674069
"1113" "Panama" 591 "2003" -0.00348071763805347
"1114" "Panama" 591 "2008" -0.00223856540115663
"1115" "Panama" 591 "2013" -0.0151513259822875
"1116" "Panama" 591 "2018" -0.0158196597973403
"1117" "Papua New Guinea" 598 "1978" -0.00106822138977561
"1118" "Papua New Guinea" 598 "1983" -0.000939789436049637
"1119" "Papua New Guinea" 598 "1988" -0.0013426101735875
"1120" "Papua New Guinea" 598 "1993" -0.00323034534744812
"1121" "Papua New Guinea" 598 "1998" -0.00180469432718938
"1122" "Papua New Guinea" 598 "2003" 0.00631416013155303
"1123" "Papua New Guinea" 598 "2008" 0.00958834534473663
"1124" "Papua New Guinea" 598 "2013" 0.00970896766472856
"1125" "Papua New Guinea" 598 "2018" 0.00900652670898394
"1126" "Paraguay" 600 "1978" -0.00369812966808025
"1127" "Paraguay" 600 "1983" -0.0192903121101616
"1128" "Paraguay" 600 "1988" -0.0199919585207237
"1129" "Paraguay" 600 "1993" 0.00677230127263179
"1130" "Paraguay" 600 "1998" 0.0195932708201699
"1131" "Paraguay" 600 "2003" 0.045554164684062
"1132" "Paraguay" 600 "2008" 0.0370946150683388
"1133" "Paraguay" 600 "2013" -0.00546071906353518
"1134" "Paraguay" 600 "2018" -0.0185310475799993
"1135" "Peru" 604 "1978" -0.032951211818465
"1136" "Peru" 604 "1983" -0.00944563381927715
"1137" "Peru" 604 "1988" 0.00752989698673676
"1138" "Peru" 604 "1993" 0.0351230429293914
"1139" "Peru" 604 "1998" 0.038804119785154
"1140" "Peru" 604 "2003" 0.00823818123871495
"1141" "Peru" 604 "2008" -0.0309938833626598
"1142" "Peru" 604 "2013" -0.00235773244838527
"1143" "Peru" 604 "2018" 0.00238073187470822
"1144" "Philippines" 608 "1978" -0.011506640773169
"1145" "Philippines" 608 "1983" -0.0229515415112155
"1146" "Philippines" 608 "1988" -0.0327036106077491
"1147" "Philippines" 608 "1993" -0.0286891250315484
"1148" "Philippines" 608 "1998" 0.00262082118069773
"1149" "Philippines" 608 "2003" -0.00120200180322488
"1150" "Philippines" 608 "2008" -0.016492548006546
"1151" "Philippines" 608 "2013" -0.00473099269256838
"1152" "Philippines" 608 "2018" 0.0110809373221194
"1153" "Poland" 616 "1978" 0.0389052245346578
"1154" "Poland" 616 "1983" 0.0023393012472947
"1155" "Poland" 616 "1988" -0.00881963457547491
"1156" "Poland" 616 "1993" -0.0082966798252026
"1157" "Poland" 616 "1998" -0.00172609549368402
"1158" "Poland" 616 "2003" -0.00252959686295479
"1159" "Poland" 616 "2008" -0.000397752516668681
"1160" "Poland" 616 "2013" 0.0134898346912236
"1161" "Poland" 616 "2018" 0.0174145489068189
"1162" "Portugal" 620 "1978" 0.0146259583999647
"1163" "Portugal" 620 "1983" 0.0128992795839188
"1164" "Portugal" 620 "1988" 0.00796008998741382
"1165" "Portugal" 620 "1993" 0.0104176322117365
"1166" "Portugal" 620 "1998" 0.0153763079059796
"1167" "Portugal" 620 "2003" -0.00727807153251542
"1168" "Portugal" 620 "2008" -0.0244216616424406
"1169" "Portugal" 620 "2013" -0.0415255035499655
"1170" "Portugal" 620 "2018" -0.0328553614774839
"1171" "Puerto Rico" 630 "1978" 0.0320993381500511
"1172" "Puerto Rico" 630 "1983" 0.0254395838877571
"1173" "Puerto Rico" 630 "1988" 0.0186201997890494
"1174" "Puerto Rico" 630 "1993" 0.0236148523306524
"1175" "Puerto Rico" 630 "1998" 0.0290055619870749
"1176" "Puerto Rico" 630 "2003" 0.0208544902300621
"1177" "Puerto Rico" 630 "2008" 0.0106292979980526
"1178" "Puerto Rico" 630 "2013" 0.00495936345866677
"1179" "Puerto Rico" 630 "2018" 0.00486541436624321
"1180" "Qatar" 634 "1978" 0.00502798442940997
"1181" "Qatar" 634 "1983" 0.00560464093670823
"1182" "Qatar" 634 "1988" 0.0033214425693035
"1183" "Qatar" 634 "1993" -0.00953354764474684
"1184" "Qatar" 634 "1998" -0.0152754563690563
"1185" "Qatar" 634 "2003" -0.0191515307680135
"1186" "Qatar" 634 "2008" -0.0218298440063701
"1187" "Qatar" 634 "2013" -0.0178051176606681
"1188" "Qatar" 634 "2018" -0.00407554487029937
"1189" "Republic of Korea" 410 "1978" 0.0319054497349037
"1190" "Republic of Korea" 410 "1983" 0.0510146784132034
"1191" "Republic of Korea" 410 "1988" 0.081617646011934
"1192" "Republic of Korea" 410 "1993" 0.0333459128429454
"1193" "Republic of Korea" 410 "1998" -0.00299568300861142
"1194" "Republic of Korea" 410 "2003" 0.00243688329127945
"1195" "Republic of Korea" 410 "2008" -0.0153540187559378
"1196" "Republic of Korea" 410 "2013" -0.0104112284542559
"1197" "Republic of Korea" 410 "2018" 0.0137365636721792
"1198" "Republic of Moldova" 498 "1978" 0.00223660370675688
"1199" "Republic of Moldova" 498 "1983" 0.00457253480325798
"1200" "Republic of Moldova" 498 "1988" 0.00490672916561374
"1201" "Republic of Moldova" 498 "1993" 0.00332826525313812
"1202" "Republic of Moldova" 498 "1998" -0.00547521460689548
"1203" "Republic of Moldova" 498 "2003" -0.0279061653238007
"1204" "Republic of Moldova" 498 "2008" -0.0265100460457077
"1205" "Republic of Moldova" 498 "2013" -0.0294611436642787
"1206" "Republic of Moldova" 498 "2018" -0.0235302319196378
"1207" "Reunion" 638 "1978" 0.00129730220050128
"1208" "Reunion" 638 "1983" 0.00865680770032845
"1209" "Reunion" 638 "1988" 0.0128144934950164
"1210" "Reunion" 638 "1993" 0.0126780652724867
"1211" "Reunion" 638 "1998" 0.00285107506372417
"1212" "Reunion" 638 "2003" 0.00206414269051114
"1213" "Reunion" 638 "2008" 0.00342621843049407
"1214" "Reunion" 638 "2013" 0.00542168409039523
"1215" "Reunion" 638 "2018" 0.00559455852621249
"1216" "Romania" 642 "1978" -0.0159734563514331
"1217" "Romania" 642 "1983" -0.012367346997297
"1218" "Romania" 642 "1988" -0.00878248852926151
"1219" "Romania" 642 "1993" -0.00694106160151661
"1220" "Romania" 642 "1998" 0.0306040439073786
"1221" "Romania" 642 "2003" 0.0388774949998146
"1222" "Romania" 642 "2008" 0.0195662167546529
"1223" "Romania" 642 "2013" -0.00201778394074437
"1224" "Romania" 642 "2018" -0.00180586120841714
"1225" "Russian Federation" 643 "1978" 0.00587559363932602
"1226" "Russian Federation" 643 "1983" 0.00818342962765672
"1227" "Russian Federation" 643 "1988" 0.00601695998677948
"1228" "Russian Federation" 643 "1993" 0.0026232983648064
"1229" "Russian Federation" 643 "1998" -0.00439294629226167
"1230" "Russian Federation" 643 "2003" -0.00633146256365319
"1231" "Russian Federation" 643 "2008" -0.00901097105998677
"1232" "Russian Federation" 643 "2013" -0.00688410312058163
"1233" "Russian Federation" 643 "2018" -0.00542415145883746
"1234" "Rwanda" 646 "1978" -0.002428504864811
"1235" "Rwanda" 646 "1983" -0.00445175016718531
"1236" "Rwanda" 646 "1988" 0.0071371518564262
"1237" "Rwanda" 646 "1993" 0.0169635799132682
"1238" "Rwanda" 646 "1998" -0.0767275548512674
"1239" "Rwanda" 646 "2003" -0.0719271511228709
"1240" "Rwanda" 646 "2008" 0.0517104684299917
"1241" "Rwanda" 646 "2013" 0.135761875234829
"1242" "Rwanda" 646 "2018" 0.00410285557080131
"1243" "Saint Lucia" 662 "1978" -0.0015539068658294
"1244" "Saint Lucia" 662 "1983" -0.00948411850206271
"1245" "Saint Lucia" 662 "1988" -0.0230812710925211
"1246" "Saint Lucia" 662 "1993" -0.00967990631431731
"1247" "Saint Lucia" 662 "1998" -0.00215382714426715
"1248" "Saint Lucia" 662 "2003" -0.000777814219623751
"1249" "Saint Lucia" 662 "2008" 0.00120450411607764
"1250" "Saint Lucia" 662 "2013" 0.000509792182845525
"1251" "Saint Lucia" 662 "2018" 0.000641921067710438
"1252" "Saint Vincent and the Grenadines" 670 "1978" 0.00407421966756011
"1253" "Saint Vincent and the Grenadines" 670 "1983" 0.00656085531515088
"1254" "Saint Vincent and the Grenadines" 670 "1988" 0.00821529723105485
"1255" "Saint Vincent and the Grenadines" 670 "1993" 0.00105103125739026
"1256" "Saint Vincent and the Grenadines" 670 "1998" -0.0018858147213503
"1257" "Saint Vincent and the Grenadines" 670 "2003" -0.000691520033543447
"1258" "Saint Vincent and the Grenadines" 670 "2008" 0.000559834945873194
"1259" "Saint Vincent and the Grenadines" 670 "2013" 0.000494703697028975
"1260" "Saint Vincent and the Grenadines" 670 "2018" 0.000706976641113521
"1261" "Samoa" 882 "1978" 0.000896112181847791
"1262" "Samoa" 882 "1983" 0.00169564562431837
"1263" "Samoa" 882 "1988" 0.000587334758776509
"1264" "Samoa" 882 "1993" -0.0022806197886788
"1265" "Samoa" 882 "1998" -0.00439082193149595
"1266" "Samoa" 882 "2003" -0.000121865018665651
"1267" "Samoa" 882 "2008" -5.33332218127236e-05
"1268" "Samoa" 882 "2013" -0.0247040902519201
"1269" "Samoa" 882 "2018" -0.0488329830908068
"1270" "Sao Tome and Principe" 678 "1978" 0.0024731530604467
"1271" "Sao Tome and Principe" 678 "1983" 0.00261961566690024
"1272" "Sao Tome and Principe" 678 "1988" 0.00304601319350521
"1273" "Sao Tome and Principe" 678 "1993" 0.00509759587834578
"1274" "Sao Tome and Principe" 678 "1998" 0.0100480477458298
"1275" "Sao Tome and Principe" 678 "2003" 0.00900657380256337
"1276" "Sao Tome and Principe" 678 "2008" 0.0082966521758161
"1277" "Sao Tome and Principe" 678 "2013" 0.00978223780475546
"1278" "Sao Tome and Principe" 678 "2018" 0.0089827892239896
"1279" "Saudi Arabia" 682 "1978" 0.0028575614966936
"1280" "Saudi Arabia" 682 "1983" 0.00338891290262906
"1281" "Saudi Arabia" 682 "1988" 0.00435843575844679
"1282" "Saudi Arabia" 682 "1993" -0.000105176539789642
"1283" "Saudi Arabia" 682 "1998" -0.0229770667345582
"1284" "Saudi Arabia" 682 "2003" -0.0438819180533671
"1285" "Saudi Arabia" 682 "2008" -0.031663638572483
"1286" "Saudi Arabia" 682 "2013" -0.02859508720281
"1287" "Saudi Arabia" 682 "2018" -0.0122173578940676
"1288" "Senegal" 686 "1978" -0.00051610836481572
"1289" "Senegal" 686 "1983" -3.06492453106743e-05
"1290" "Senegal" 686 "1988" 0.00112078526724729
"1291" "Senegal" 686 "1993" 0.00202325293534901
"1292" "Senegal" 686 "1998" 0.0065270274052517
"1293" "Senegal" 686 "2003" -0.00602164126513562
"1294" "Senegal" 686 "2008" -0.0111825823633082
"1295" "Senegal" 686 "2013" 0.0131024215943604
"1296" "Senegal" 686 "2018" 0.0431878004890827
"1297" "Serbia" 688 "1978" 0.00224583222328817
"1298" "Serbia" 688 "1983" 0.00668825054009187
"1299" "Serbia" 688 "1988" 0.0115768220949593
"1300" "Serbia" 688 "1993" 0.0120863441333187
"1301" "Serbia" 688 "1998" 0.00930336884159821
"1302" "Serbia" 688 "2003" -0.0238631378362737
"1303" "Serbia" 688 "2008" -0.0509876888062722
"1304" "Serbia" 688 "2013" -0.0303920762511036
"1305" "Serbia" 688 "2018" -0.026224435642396
"1306" "Sierra Leone" 694 "1978" -0.000294984640468966
"1307" "Sierra Leone" 694 "1983" -0.000215963156922688
"1308" "Sierra Leone" 694 "1988" -0.000161535934955798
"1309" "Sierra Leone" 694 "1993" -0.00102779965936043
"1310" "Sierra Leone" 694 "1998" -0.00301933566633579
"1311" "Sierra Leone" 694 "2003" -0.00401496067085355
"1312" "Sierra Leone" 694 "2008" 0.00182875178077847
"1313" "Sierra Leone" 694 "2013" 0.0400174046568754
"1314" "Sierra Leone" 694 "2018" 0.0427752571149441
"1315" "Singapore" 702 "1978" 0.0588000191537829
"1316" "Singapore" 702 "1983" 0.000493251151259755
"1317" "Singapore" 702 "1988" -0.048542102204931
"1318" "Singapore" 702 "1993" -0.0283339582709377
"1319" "Singapore" 702 "1998" -0.00646386931249732
"1320" "Singapore" 702 "2003" 0.00387260887015717
"1321" "Singapore" 702 "2008" 0.00807893322552333
"1322" "Singapore" 702 "2013" 0.00845284681765601
"1323" "Singapore" 702 "2018" 0.00761157860810557
"1324" "Slovenia" 705 "1978" 0.0211450602050856
"1325" "Slovenia" 705 "1983" 0.0273514284221272
"1326" "Slovenia" 705 "1988" 0.031880228749272
"1327" "Slovenia" 705 "1993" 0.0373206265856596
"1328" "Slovenia" 705 "1998" 0.0140426478212075
"1329" "Slovenia" 705 "2003" -0.0244378717357127
"1330" "Slovenia" 705 "2008" -0.0255925921558439
"1331" "Slovenia" 705 "2013" -0.0220303026398813
"1332" "Slovenia" 705 "2018" -0.0166446861985917
"1333" "Solomon Islands" 90 "1978" -0.00152919371752624
"1334" "Solomon Islands" 90 "1983" -0.000796228406842653
"1335" "Solomon Islands" 90 "1988" -0.000482789841521364
"1336" "Solomon Islands" 90 "1993" -0.000585447658652594
"1337" "Solomon Islands" 90 "1998" -0.00126934402740717
"1338" "Solomon Islands" 90 "2003" -0.00233497972047789
"1339" "Solomon Islands" 90 "2008" -0.00944892651620488
"1340" "Solomon Islands" 90 "2013" -0.0284354901456124
"1341" "Solomon Islands" 90 "2018" -0.0205386890562296
"1342" "Somalia" 706 "1978" -4.78917391392127e-06
"1343" "Somalia" 706 "1983" -1.50120245524723e-05
"1344" "Somalia" 706 "1988" -4.63766832496201e-05
"1345" "Somalia" 706 "1993" -0.000145961206725811
"1346" "Somalia" 706 "1998" -0.000442682267026502
"1347" "Somalia" 706 "2003" -0.00126709824767061
"1348" "Somalia" 706 "2008" -0.0033611414904098
"1349" "Somalia" 706 "2013" -0.00817336980358211
"1350" "Somalia" 706 "2018" -0.0165345845401136
"1351" "South Africa" 710 "1978" 0.00474066590044081
"1352" "South Africa" 710 "1983" 0.000733439268174596
"1353" "South Africa" 710 "1988" -0.00318227695078871
"1354" "South Africa" 710 "1993" -0.00838951416728406
"1355" "South Africa" 710 "1998" 0.00383162423923045
"1356" "South Africa" 710 "2003" 0.0238565204692915
"1357" "South Africa" 710 "2008" -0.0126631430542226
"1358" "South Africa" 710 "2013" -0.0438407214217345
"1359" "South Africa" 710 "2018" -0.0274709940164909
"1360" "South Sudan" 728 "1978" -0.000222498760164522
"1361" "South Sudan" 728 "1983" -0.000481014199493581
"1362" "South Sudan" 728 "1988" -0.000747995959397514
"1363" "South Sudan" 728 "1993" -0.00226095956517242
"1364" "South Sudan" 728 "1998" -0.00566776658031018
"1365" "South Sudan" 728 "2003" -0.00839244840078918
"1366" "South Sudan" 728 "2008" -0.00960446092403611
"1367" "South Sudan" 728 "2013" -0.0090046606314048
"1368" "South Sudan" 728 "2018" -0.0188545273933656
"1369" "Spain" 724 "1978" -0.00494471924075732
"1370" "Spain" 724 "1983" 0.0335692255285067
"1371" "Spain" 724 "1988" 0.0482060266574984
"1372" "Spain" 724 "1993" 0.0397866340246992
"1373" "Spain" 724 "1998" 0.0129161217462423
"1374" "Spain" 724 "2003" -0.0308080189431309
"1375" "Spain" 724 "2008" -0.0269227082205362
"1376" "Spain" 724 "2013" -0.0242431624816686
"1377" "Spain" 724 "2018" -0.0369922088937849
"1378" "Sri Lanka" 144 "1978" 0.011973585756226
"1379" "Sri Lanka" 144 "1983" 0.029869383765159
"1380" "Sri Lanka" 144 "1988" 0.0290064186230534
"1381" "Sri Lanka" 144 "1993" 0.0104568662567215
"1382" "Sri Lanka" 144 "1998" 0.0113252860885097
"1383" "Sri Lanka" 144 "2003" 0.00932933898877952
"1384" "Sri Lanka" 144 "2008" 0.00289894358029752
"1385" "Sri Lanka" 144 "2013" -0.00839560440393772
"1386" "Sri Lanka" 144 "2018" -0.00562602011326763
"1387" "State of Palestine" 275 "1978" -0.00311225991696876
"1388" "State of Palestine" 275 "1983" -0.00274847036379261
"1389" "State of Palestine" 275 "1988" -0.00214307128124436
"1390" "State of Palestine" 275 "1993" -0.000872180529312067
"1391" "State of Palestine" 275 "1998" 0.00562190593280004
"1392" "State of Palestine" 275 "2003" 0.00634606052874515
"1393" "State of Palestine" 275 "2008" -0.00311297496934282
"1394" "State of Palestine" 275 "2013" 0.001082366766817
"1395" "State of Palestine" 275 "2018" -0.00640727678065128
"1396" "Sudan" 729 "1978" 0.000315077495633913
"1397" "Sudan" 729 "1983" -0.00209740758429018
"1398" "Sudan" 729 "1988" -0.00409202950984668
"1399" "Sudan" 729 "1993" -0.00846532346311111
"1400" "Sudan" 729 "1998" -0.0171051806632699
"1401" "Sudan" 729 "2003" -0.0110354596504963
"1402" "Sudan" 729 "2008" -0.00510010079368534
"1403" "Sudan" 729 "2013" -0.00615433985849934
"1404" "Sudan" 729 "2018" -0.00567826762270629
"1405" "Suriname" 740 "1978" -8.0037075506606e-05
"1406" "Suriname" 740 "1983" -0.00128723679384657
"1407" "Suriname" 740 "1988" -0.002849696465061
"1408" "Suriname" 740 "1993" -0.0116618158336889
"1409" "Suriname" 740 "1998" -0.030914490310224
"1410" "Suriname" 740 "2003" -0.0262860077600555
"1411" "Suriname" 740 "2008" -0.0159126563097785
"1412" "Suriname" 740 "2013" -0.0216844766336929
"1413" "Suriname" 740 "2018" -0.0258046092227868
"1414" "Switzerland" 756 "1978" 0.012591520159105
"1415" "Switzerland" 756 "1983" 0.0107171943946669
"1416" "Switzerland" 756 "1988" 0.00930309754748448
"1417" "Switzerland" 756 "1993" 0.0181902435406974
"1418" "Switzerland" 756 "1998" 0.0123471107599882
"1419" "Switzerland" 756 "2003" -0.00558519646983024
"1420" "Switzerland" 756 "2008" -0.00659870498173865
"1421" "Switzerland" 756 "2013" -0.00632718193195259
"1422" "Switzerland" 756 "2018" -0.00942475643586904
"1423" "Syrian Arab Republic" 760 "1978" 0.00310680708586805
"1424" "Syrian Arab Republic" 760 "1983" -0.00353351697969401
"1425" "Syrian Arab Republic" 760 "1988" -0.00583884912421229
"1426" "Syrian Arab Republic" 760 "1993" -0.00432353191837509
"1427" "Syrian Arab Republic" 760 "1998" 0.00256154505844491
"1428" "Syrian Arab Republic" 760 "2003" 0.0089364926225251
"1429" "Syrian Arab Republic" 760 "2008" 0.00039308886328393
"1430" "Syrian Arab Republic" 760 "2013" -0.0158250177905311
"1431" "Syrian Arab Republic" 760 "2018" -0.00591454733289559
"1432" "Tajikistan" 762 "1978" -0.00119372212611518
"1433" "Tajikistan" 762 "1983" -0.00132877852086805
"1434" "Tajikistan" 762 "1988" -0.00134359124232875
"1435" "Tajikistan" 762 "1993" -0.00669604541528473
"1436" "Tajikistan" 762 "1998" -0.0147852877044317
"1437" "Tajikistan" 762 "2003" -0.0176925159014336
"1438" "Tajikistan" 762 "2008" -0.0365477693457548
"1439" "Tajikistan" 762 "2013" -0.056666144936254
"1440" "Tajikistan" 762 "2018" -0.0218374238465125
"1441" "Thailand" 764 "1978" 0.0486807138826348
"1442" "Thailand" 764 "1983" 0.0343396491227612
"1443" "Thailand" 764 "1988" -0.00537955711387406
"1444" "Thailand" 764 "1993" 0.00859611381258307
"1445" "Thailand" 764 "1998" 0.0134387097512511
"1446" "Thailand" 764 "2003" 0.00145236804998927
"1447" "Thailand" 764 "2008" -0.00309675716525659
"1448" "Thailand" 764 "2013" 0.000507894800244602
"1449" "Thailand" 764 "2018" -0.0164899179986353
"1450" "Timor-Leste" 626 "1978" 0.000335237882286551
"1451" "Timor-Leste" 626 "1983" 0.00093053712311085
"1452" "Timor-Leste" 626 "1988" 0.000189595083684824
"1453" "Timor-Leste" 626 "1993" -0.0136068201599799
"1454" "Timor-Leste" 626 "1998" -0.0519980062983166
"1455" "Timor-Leste" 626 "2003" -0.131819847747737
"1456" "Timor-Leste" 626 "2008" -0.0184161075067836
"1457" "Timor-Leste" 626 "2013" 0.00957864145805906
"1458" "Timor-Leste" 626 "2018" -0.0130390557904631
"1459" "Togo" 768 "1978" -0.000786754414447372
"1460" "Togo" 768 "1983" -0.00138394912068263
"1461" "Togo" 768 "1988" -0.00240409951043635
"1462" "Togo" 768 "1993" -0.00522819146921275
"1463" "Togo" 768 "1998" -0.00648838071741346
"1464" "Togo" 768 "2003" -0.00257696700183842
"1465" "Togo" 768 "2008" -0.0157784336040703
"1466" "Togo" 768 "2013" -0.0117780259350088
"1467" "Togo" 768 "2018" -0.00309523493073535
"1468" "Tonga" 776 "1978" -0.00118859429699456
"1469" "Tonga" 776 "1983" -0.00012186386686433
"1470" "Tonga" 776 "1988" -0.000354088261397295
"1471" "Tonga" 776 "1993" -0.00135861177051658
"1472" "Tonga" 776 "1998" -0.00446311241473876
"1473" "Tonga" 776 "2003" -0.00435990207514453
"1474" "Tonga" 776 "2008" -0.00378459632074535
"1475" "Tonga" 776 "2013" -0.00840888489026254
"1476" "Tonga" 776 "2018" -0.018090613467064
"1477" "Trinidad and Tobago" 780 "1978" 0.00867035733709959
"1478" "Trinidad and Tobago" 780 "1983" -0.0109106069229146
"1479" "Trinidad and Tobago" 780 "1988" -0.0231100809940869
"1480" "Trinidad and Tobago" 780 "1993" -0.0446155448251375
"1481" "Trinidad and Tobago" 780 "1998" -0.0492006119519865
"1482" "Trinidad and Tobago" 780 "2003" -0.032653076794572
"1483" "Trinidad and Tobago" 780 "2008" -0.0147416769603526
"1484" "Trinidad and Tobago" 780 "2013" -0.0174274044151237
"1485" "Trinidad and Tobago" 780 "2018" -0.0183413529714297
"1486" "Tunisia" 788 "1978" 0.00264938134581977
"1487" "Tunisia" 788 "1983" 0.0208454398475324
"1488" "Tunisia" 788 "1988" 0.0272991403015808
"1489" "Tunisia" 788 "1993" 0.0241646008131574
"1490" "Tunisia" 788 "1998" 0.0180348538572484
"1491" "Tunisia" 788 "2003" -0.00490896981031358
"1492" "Tunisia" 788 "2008" -0.026163584776434
"1493" "Tunisia" 788 "2013" -0.0290748331944589
"1494" "Tunisia" 788 "2018" -0.0402556203646876
"1495" "Turkey" 792 "1978" 0.00544643076087513
"1496" "Turkey" 792 "1983" 0.0259275596755578
"1497" "Turkey" 792 "1988" 0.0423277257056137
"1498" "Turkey" 792 "1993" 0.0151166662841205
"1499" "Turkey" 792 "1998" 0.00474768494016214
"1500" "Turkey" 792 "2003" 0.0301382590176403
"1501" "Turkey" 792 "2008" 0.0196014539629249
"1502" "Turkey" 792 "2013" 0.00100381527937871
"1503" "Turkey" 792 "2018" -0.00957965846216957
"1504" "Turkmenistan" 795 "1978" -0.0027654767529634
"1505" "Turkmenistan" 795 "1983" -0.00234472882542991
"1506" "Turkmenistan" 795 "1988" -0.00111284604923884
"1507" "Turkmenistan" 795 "1993" -0.000743381274736277
"1508" "Turkmenistan" 795 "1998" 0.000200491941790282
"1509" "Turkmenistan" 795 "2003" -0.00889975221439931
"1510" "Turkmenistan" 795 "2008" -0.017258997967959
"1511" "Turkmenistan" 795 "2013" -0.012797968774288
"1512" "Turkmenistan" 795 "2018" -0.00769444798318925
"1513" "Turks and Caicos Islands" 796 "1978" -0.00198953551343928
"1514" "Turks and Caicos Islands" 796 "1983" -0.0014402907710204
"1515" "Turks and Caicos Islands" 796 "1988" -0.000878242605299284
